Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
148 Red Oak Lane Grant Parish LA 71477             ,31.4347766,-92.4983568803518,22115,Jena Band of Choctaw Indians                                                          ,0.0,600,     2013 ,           46000 ,               ,66.8,          ,132,LA,Choctaw Pines Casino
148 Red Oak Lane Grant Parish LA 71477             ,31.4347766,-92.4983568803518,22043,Jena Band of Choctaw Indians                                                          ,0.0,600,     2013 ,           46000 ,               ,66.8,          ,132,LA,Choctaw Pines Casino
148 Red Oak Lane Grant Parish LA 71477             ,31.4347766,-92.4983568803518,22127,Jena Band of Choctaw Indians                                                          ,0.0,600,     2013 ,           46000 ,               ,66.8,          ,132,LA,Choctaw Pines Casino
148 Red Oak Lane Grant Parish LA 71477             ,31.4347766,-92.4983568803518,22059,Jena Band of Choctaw Indians                                                          ,0.0,600,     2013 ,           46000 ,               ,66.8,          ,132,LA,Choctaw Pines Casino
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22009,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22029,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,28001,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22079,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22097,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22025,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22043,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22077,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22125,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22059,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
141 South Washington Street Marksville LA 71351    ,31.1253041,-92.06657644106498,22039,Tunica-Biloxi Indian Tribe of Louisiana                                               ,,1000,     1994 ,           72000 ,          2023 ,15.0,          ,133,LA,Paragon Casino & Resort
11386 W Lakeshore Dr Brimley MI 49715              ,46.4226468,-84.60206142441425,26033,Bay Mills Indian Community                                                            ,,600,     1995 ,           17000 ,          2022 ,92.8, 100000000,134,MI,Bay Mills Resort & Casino
11386 W Lakeshore Dr Brimley MI 49715              ,46.4226468,-84.60206142441425,26097,Bay Mills Indian Community                                                            ,,600,     1995 ,           17000 ,          2022 ,92.8, 100000000,134,MI,Bay Mills Resort & Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26055,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26089,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26165,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26079,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26019,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26009,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26029,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
7741 M-72 Williamsburg MI 49690                    ,44.77402365,-85.42179215258386,26113,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,1600,     1996 ,           56000 ,          2008 ,5.0, 160000000,135,MI,Turtle Creek Casino
118 West First Street Suttons Bay MI 49682         ,44.97426245,-85.6546697284343,26055,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,350,     1991 ,           30000 ,          2013 ,16.0,   2500000,136,MI,Leelanau Sands Casino
118 West First Street Suttons Bay MI 49682         ,44.97426245,-85.6546697284343,26089,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,350,     1991 ,           30000 ,          2013 ,16.0,   2500000,136,MI,Leelanau Sands Casino
118 West First Street Suttons Bay MI 49682         ,44.97426245,-85.6546697284343,26079,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,350,     1991 ,           30000 ,          2013 ,16.0,   2500000,136,MI,Leelanau Sands Casino
118 West First Street Suttons Bay MI 49682         ,44.97426245,-85.6546697284343,26019,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,350,     1991 ,           30000 ,          2013 ,16.0,   2500000,136,MI,Leelanau Sands Casino
118 West First Street Suttons Bay MI 49682         ,44.97426245,-85.6546697284343,26009,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,350,     1991 ,           30000 ,          2013 ,16.0,   2500000,136,MI,Leelanau Sands Casino
118 West First Street Suttons Bay MI 49682         ,44.97426245,-85.6546697284343,26029,Grand Traverse Band of Ottawa and Chippewa Indians                                    ,,350,     1991 ,           30000 ,          2013 ,16.0,   2500000,136,MI,Leelanau Sands Casino
W 399 US-2 Harris MI 49845                         ,45.70294435,-87.3374138652576,26041,Hannahville Indian Community                                                          ,,1150,     1985 ,           55000 ,          2017 ,60.0,  80000000,137,MI,Island Resort & Casino
W 399 US-2 Harris MI 49845                         ,45.70294435,-87.3374138652576,26103,Hannahville Indian Community                                                          ,,1150,     1985 ,           55000 ,          2017 ,60.0,  80000000,137,MI,Island Resort & Casino
W 399 US-2 Harris MI 49845                         ,45.70294435,-87.3374138652576,26043,Hannahville Indian Community                                                          ,,1150,     1985 ,           55000 ,          2017 ,60.0,  80000000,137,MI,Island Resort & Casino
W 399 US-2 Harris MI 49845                         ,45.70294435,-87.3374138652576,26109,Hannahville Indian Community                                                          ,,1150,     1985 ,           55000 ,          2017 ,60.0,  80000000,137,MI,Island Resort & Casino
203 Michigan Ave Baraga MI 49908                   ,46.77940308235294,-88.49386664705882,26103,Keweenaw Bay Indian Community                                                         ,,300,     1990 ,           17000 ,          2016 ,47.1,   6500000,138,MI,Ojibwa Casino II
203 Michigan Ave Baraga MI 49908                   ,46.77940308235294,-88.49386664705882,26013,Keweenaw Bay Indian Community                                                         ,,300,     1990 ,           17000 ,          2016 ,47.1,   6500000,138,MI,Ojibwa Casino II
203 Michigan Ave Baraga MI 49908                   ,46.77940308235294,-88.49386664705882,26071,Keweenaw Bay Indian Community                                                         ,,300,     1990 ,           17000 ,          2016 ,47.1,   6500000,138,MI,Ojibwa Casino II
203 Michigan Ave Baraga MI 49908                   ,46.77940308235294,-88.49386664705882,26061,Keweenaw Bay Indian Community                                                         ,,300,     1990 ,           17000 ,          2016 ,47.1,   6500000,138,MI,Ojibwa Casino II
203 Michigan Ave Baraga MI 49908                   ,46.77940308235294,-88.49386664705882,26131,Keweenaw Bay Indian Community                                                         ,,300,     1990 ,           17000 ,          2016 ,47.1,   6500000,138,MI,Ojibwa Casino II
105 Acre Trail Marquette MI 49855                  ,46.47930926530612,-87.2426432244898,26041,Keweenaw Bay Indian Community                                                         ,,500,     1985 ,           67000 ,          2019 ,9.6,  40000000,139,MI,Ojibwa Casino and Resort - Marquette
105 Acre Trail Marquette MI 49855                  ,46.47930926530612,-87.2426432244898,26103,Keweenaw Bay Indian Community                                                         ,,500,     1985 ,           67000 ,          2019 ,9.6,  40000000,139,MI,Ojibwa Casino and Resort - Marquette
105 Acre Trail Marquette MI 49855                  ,46.47930926530612,-87.2426432244898,26003,Keweenaw Bay Indian Community                                                         ,,500,     1985 ,           67000 ,          2019 ,9.6,  40000000,139,MI,Ojibwa Casino and Resort - Marquette
N5384 US-45 Watersmeet MI 49969                    ,46.2767826,-89.1776948,26053,Lac Vieux Desert Tribe                                                                ,,495,     1998 ,           25000 ,          2008 ,20.5,  19000000,140,MI,Northern Waters Casino Resort
N5384 US-45 Watersmeet MI 49969                    ,46.2767826,-89.1776948,26071,Lac Vieux Desert Tribe                                                                ,,495,     1998 ,           25000 ,          2008 ,20.5,  19000000,140,MI,Northern Waters Casino Resort
N5384 US-45 Watersmeet MI 49969                    ,46.2767826,-89.1776948,55085,Lac Vieux Desert Tribe                                                                ,,495,     1998 ,           25000 ,          2008 ,20.5,  19000000,140,MI,Northern Waters Casino Resort
N5384 US-45 Watersmeet MI 49969                    ,46.2767826,-89.1776948,26061,Lac Vieux Desert Tribe                                                                ,,495,     1998 ,           25000 ,          2008 ,20.5,  19000000,140,MI,Northern Waters Casino Resort
N5384 US-45 Watersmeet MI 49969                    ,46.2767826,-89.1776948,26131,Lac Vieux Desert Tribe                                                                ,,495,     1998 ,           25000 ,          2008 ,20.5,  19000000,140,MI,Northern Waters Casino Resort
N5384 US-45 Watersmeet MI 49969                    ,46.2767826,-89.1776948,55125,Lac Vieux Desert Tribe                                                                ,,495,     1998 ,           25000 ,          2008 ,20.5,  19000000,140,MI,Northern Waters Casino Resort
N5384 US-45 Watersmeet MI 49969                    ,46.2767826,-89.1776948,55041,Lac Vieux Desert Tribe                                                                ,,495,     1998 ,           25000 ,          2008 ,20.5,  19000000,140,MI,Northern Waters Casino Resort
2700 Orchard Hwy Manistee MI 49660                 ,44.2858293,-86.2469730672838,26165,Little River Band of Ottawa Indians                                                   ,,1100,     1999 ,           70000 ,          2016 ,9.6,  55000000,141,MI,Little River Casino
2700 Orchard Hwy Manistee MI 49660                 ,44.2858293,-86.2469730672838,26019,Little River Band of Ottawa Indians                                                   ,,1100,     1999 ,           70000 ,          2016 ,9.6,  55000000,141,MI,Little River Casino
2700 Orchard Hwy Manistee MI 49660                 ,44.2858293,-86.2469730672838,26101,Little River Band of Ottawa Indians                                                   ,,1100,     1999 ,           70000 ,          2016 ,9.6,  55000000,141,MI,Little River Casino
2700 Orchard Hwy Manistee MI 49660                 ,44.2858293,-86.2469730672838,26105,Little River Band of Ottawa Indians                                                   ,,1100,     1999 ,           70000 ,          2016 ,9.6,  55000000,141,MI,Little River Casino
2700 Orchard Hwy Manistee MI 49660                 ,44.2858293,-86.2469730672838,26085,Little River Band of Ottawa Indians                                                   ,,1100,     1999 ,           70000 ,          2016 ,9.6,  55000000,141,MI,Little River Casino
1080 S Nicolet St Mackinaw City MI 49701           ,45.76761021428571,-84.73197174489796,26033,Little Traverse Bay Band of Odawa Indians                                             ,,200,     2016 ,            5000 ,               ,30.0,   3200000,142,MI,Odawa Casino Mackinaw City
1080 S Nicolet St Mackinaw City MI 49701           ,45.76761021428571,-84.73197174489796,26097,Little Traverse Bay Band of Odawa Indians                                             ,,200,     2016 ,            5000 ,               ,30.0,   3200000,142,MI,Odawa Casino Mackinaw City
1080 S Nicolet St Mackinaw City MI 49701           ,45.76761021428571,-84.73197174489796,26031,Little Traverse Bay Band of Odawa Indians                                             ,,200,     2016 ,            5000 ,               ,30.0,   3200000,142,MI,Odawa Casino Mackinaw City
1080 S Nicolet St Mackinaw City MI 49701           ,45.76761021428571,-84.73197174489796,26047,Little Traverse Bay Band of Odawa Indians                                             ,,200,     2016 ,            5000 ,               ,30.0,   3200000,142,MI,Odawa Casino Mackinaw City
1444 US-131 Petoskey MI 49770                      ,45.36170957909764,-84.97095452098179,26137,Little Traverse Bay Band of Odawa Indians                                             ,,1000,     2007 ,           50000 ,               ,500.0,          ,143,MI,Odawa Casino Resort
1444 US-131 Petoskey MI 49770                      ,45.36170957909764,-84.97095452098179,26009,Little Traverse Bay Band of Odawa Indians                                             ,,1000,     2007 ,           50000 ,               ,500.0,          ,143,MI,Odawa Casino Resort
1444 US-131 Petoskey MI 49770                      ,45.36170957909764,-84.97095452098179,26031,Little Traverse Bay Band of Odawa Indians                                             ,,1000,     2007 ,           50000 ,               ,500.0,          ,143,MI,Odawa Casino Resort
1444 US-131 Petoskey MI 49770                      ,45.36170957909764,-84.97095452098179,26029,Little Traverse Bay Band of Odawa Indians                                             ,,1000,     2007 ,           50000 ,               ,500.0,          ,143,MI,Odawa Casino Resort
1444 US-131 Petoskey MI 49770                      ,45.36170957909764,-84.97095452098179,26047,Little Traverse Bay Band of Odawa Indians                                             ,,1000,     2007 ,           50000 ,               ,500.0,          ,143,MI,Odawa Casino Resort
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26015,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26159,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26077,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26067,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26005,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26025,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26081,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
1123 129th Ave Wayland MI 49348                    ,42.6303661,-85.6612775,26139,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians                                   ,,2500,     2011 ,          156000 ,          2021 ,45.0, 400000000,144,MI,Gun Lake Casino
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26015,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26023,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26149,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26045,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26077,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26005,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26025,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
11177 E Michigan Ave Battle Creek MI 49014         ,42.3133591,-85.1695841,26059,Nottawaseppi Huron Band of Potawatomi                                                 ,,2680,     2009 ,          107000 ,          2012 ,20.2, 300000000,145,MI,Firekeepers
Dowagiac MI 49047                                  ,41.9824681,-86.1088809,26159,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,404,     2013 ,           12000 ,               ,21.56750484,          ,146,MI,Four Winds Casino Dowagiac
Dowagiac MI 49047                                  ,41.9824681,-86.1088809,26027,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,404,     2013 ,           12000 ,               ,21.56750484,          ,146,MI,Four Winds Casino Dowagiac
Dowagiac MI 49047                                  ,41.9824681,-86.1088809,26149,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,404,     2013 ,           12000 ,               ,21.56750484,          ,146,MI,Four Winds Casino Dowagiac
Dowagiac MI 49047                                  ,41.9824681,-86.1088809,18141,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,404,     2013 ,           12000 ,               ,21.56750484,          ,146,MI,Four Winds Casino Dowagiac
Dowagiac MI 49047                                  ,41.9824681,-86.1088809,26077,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,404,     2013 ,           12000 ,               ,21.56750484,          ,146,MI,Four Winds Casino Dowagiac
Dowagiac MI 49047                                  ,41.9824681,-86.1088809,18039,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,404,     2013 ,           12000 ,               ,21.56750484,          ,146,MI,Four Winds Casino Dowagiac
Dowagiac MI 49047                                  ,41.9824681,-86.1088809,26021,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,404,     2013 ,           12000 ,               ,21.56750484,          ,146,MI,Four Winds Casino Dowagiac
68600 Red Arrow Hwy Hartford MI 49057              ,42.19891788888889,-86.21155291919192,26159,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,550,     2011 ,           52000 ,               ,29.36170213,  40000000,147,MI,Four Winds Hartford
68600 Red Arrow Hwy Hartford MI 49057              ,42.19891788888889,-86.21155291919192,26027,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,550,     2011 ,           52000 ,               ,29.36170213,  40000000,147,MI,Four Winds Hartford
68600 Red Arrow Hwy Hartford MI 49057              ,42.19891788888889,-86.21155291919192,26005,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,550,     2011 ,           52000 ,               ,29.36170213,  40000000,147,MI,Four Winds Hartford
68600 Red Arrow Hwy Hartford MI 49057              ,42.19891788888889,-86.21155291919192,26021,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,550,     2011 ,           52000 ,               ,29.36170213,  40000000,147,MI,Four Winds Hartford
11111 Wilson Rd New Buffalo MI 49117               ,41.770101715447154,-86.72216945528454,18099,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,3000,     2007 ,          130000 ,          2011 ,160.1547389, 200000000,148,MI,Four Winds Casino Resort
11111 Wilson Rd New Buffalo MI 49117               ,41.770101715447154,-86.72216945528454,18091,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,3000,     2007 ,          130000 ,          2011 ,160.1547389, 200000000,148,MI,Four Winds Casino Resort
11111 Wilson Rd New Buffalo MI 49117               ,41.770101715447154,-86.72216945528454,18141,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,3000,     2007 ,          130000 ,          2011 ,160.1547389, 200000000,148,MI,Four Winds Casino Resort
11111 Wilson Rd New Buffalo MI 49117               ,41.770101715447154,-86.72216945528454,18149,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,3000,     2007 ,          130000 ,          2011 ,160.1547389, 200000000,148,MI,Four Winds Casino Resort
11111 Wilson Rd New Buffalo MI 49117               ,41.770101715447154,-86.72216945528454,18127,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,3000,     2007 ,          130000 ,          2011 ,160.1547389, 200000000,148,MI,Four Winds Casino Resort
11111 Wilson Rd New Buffalo MI 49117               ,41.770101715447154,-86.72216945528454,26021,Pokagon Band of Potawatomi Indians of Michigan and Indiana                            ,,3000,     2007 ,          130000 ,          2011 ,160.1547389, 200000000,148,MI,Four Winds Casino Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26051,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26133,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26035,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26117,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26073,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26057,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26111,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26145,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,43.60840435,-84.71299056472051,26107,Saginaw Chippewa Indian Tribe of Michigan                                             ,,4400,     1997 ,          210000 ,          2011 ,200.0, 180000000,149,MI,Soaring Eagle Casino & Resort
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26051,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26017,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26011,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26069,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26111,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26129,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26145,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2690 Worth Rd Standish MI 48658                    ,43.9248331,-83.9499025,26157,Saginaw Chippewa Indian Tribe of Michigan                                             ,,800,     2007 ,           32000 ,          2019 ,11.6, 100000000,150,MI,Saganing Eagle's Landing Casino
2061 North Three Mile Road MI 49745                ,46.03632915,-84.42890005000001,26033,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,150,     1994 ,            6400 ,          2023 ,33.0,   5000000,151,MI,Kewadin Casino Hessel
2061 North Three Mile Road MI 49745                ,46.03632915,-84.42890005000001,26097,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,150,     1994 ,            6400 ,          2023 ,33.0,   5000000,151,MI,Kewadin Casino Hessel
2061 North Three Mile Road MI 49745                ,46.03632915,-84.42890005000001,26031,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,150,     1994 ,            6400 ,          2023 ,33.0,   5000000,151,MI,Kewadin Casino Hessel
2061 North Three Mile Road MI 49745                ,46.03632915,-84.42890005000001,26047,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,150,     1994 ,            6400 ,          2023 ,33.0,   5000000,151,MI,Kewadin Casino Hessel
2186 Shunk Rd.Sault Ste. Marie MI 49783            ,46.4748054,-84.32525625930596,26033,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,2300,     1985 ,          210000 ,          2004 ,110.0, 300000000,152,MI,Kewadin Casino Hotel & Convention Center
2186 Shunk Rd.Sault Ste. Marie MI 49783            ,46.4748054,-84.32525625930596,26097,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,2300,     1985 ,          210000 ,          2004 ,110.0, 300000000,152,MI,Kewadin Casino Hotel & Convention Center
5939 US 2 Manistique MI 49854                      ,45.953668,-86.247432,26097,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,800,     1994 ,           10000 ,               ,53.5,          ,153,MI,Kewadin Casino Manistique
