Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,40005,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,40019,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,40069,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,48097,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,40099,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,40123,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,40085,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,40029,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1200 W Main St Tishomingo OK 73460                 ,34.240221000000005,-96.6901339796438,48181,Chickasaw Nation                                                                      ,1000.0,15,     2015 ,                 ,               ,0.7706875257,          ,291,OK,Tishomingo Tobacco Games
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40095,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40125,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40133,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40019,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40069,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40099,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40123,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40049,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
1001 W 1st St Sulphur OK 73086                     ,34.50746665,-96.96809605449316,40087,Chickasaw Nation                                                                      ,1000.0,300,     1987 ,           15000 ,          2010 ,15.41375051,          ,292,OK,Artesian Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40095,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48337,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48497,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40019,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48097,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48121,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40085,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48181,Chickasaw Nation                                                                      ,1000.0,10500,     2003 ,          400000 ,          2023 ,539.481268, 600000000,293,OK,Winstar World Casino and Resort
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40095,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48337,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48497,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40019,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48097,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48121,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40085,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48181,Chickasaw Nation                                                                      ,1000.0,34,     2015 ,            1189 ,               ,1.746891725,          ,294,OK,Chickasaw Travel Stop - Thackerville Gaming
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40095,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48337,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48497,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40019,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48097,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48121,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,40085,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
777 Casino Ave Thackerville OK 73459               ,33.75730355,-97.13169250267896,48181,Chickasaw Nation                                                                      ,1000.0,2300,     2009 ,           88000 ,               ,118.1720873,          ,295,OK,Border Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40027,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40095,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40125,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40019,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40069,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40099,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40123,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40085,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40049,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
Davis OK 73030                                     ,34.5034796,-97.1188924,40087,Chickasaw Nation                                                                      ,1000.0,400,     2003 ,           19666 ,               ,20.55166735,          ,296,OK,Treasure Valley Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40027,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40125,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40019,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40099,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40123,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40137,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40049,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40051,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
30639 OK-145 Paoli OK 73074                        ,34.8262862,-97.2854108,40087,Chickasaw Nation                                                                      ,1000.0,250,     1988 ,            6335 ,               ,12.8447921,          ,297,OK,Washita Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,40013,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,40095,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,40005,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,40019,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,40069,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,48097,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,40099,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,40085,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,48181,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
1795 US-70 Kingston OK 73439                       ,34.00005085290109,-96.68924882490076,48147,Chickasaw Nation                                                                      ,1000.0,370,     2006 ,            8800 ,               ,19.0102923,          ,298,OK,Texoma Casino
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40013,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40095,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40005,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40019,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40069,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,48097,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40099,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40123,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40085,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,40029,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
902 S 1st St Madill OK 73446                       ,34.0791554,-96.76468558194397,48181,Chickasaw Nation                                                                      ,1000.0,99,     2010 ,            2710 ,               ,5.08653767,          ,299,OK,Madill Gaming Center
2457 Highway 62 N Service Rd Newcastle OK 73065    ,35.277318550000004,-97.59871019738344,40027,Chickasaw Nation                                                                      ,1000.0,3000,     1998 ,          112000 ,               ,154.1375051,          ,300,OK,Newcastle Gaming Center
2457 Highway 62 N Service Rd Newcastle OK 73065    ,35.277318550000004,-97.59871019738344,40017,Chickasaw Nation                                                                      ,1000.0,3000,     1998 ,          112000 ,               ,154.1375051,          ,300,OK,Newcastle Gaming Center
2457 Highway 62 N Service Rd Newcastle OK 73065    ,35.277318550000004,-97.59871019738344,40109,Chickasaw Nation                                                                      ,1000.0,3000,     1998 ,          112000 ,               ,154.1375051,          ,300,OK,Newcastle Gaming Center
2457 Highway 62 N Service Rd Newcastle OK 73065    ,35.277318550000004,-97.59871019738344,40049,Chickasaw Nation                                                                      ,1000.0,3000,     1998 ,          112000 ,               ,154.1375051,          ,300,OK,Newcastle Gaming Center
2457 Highway 62 N Service Rd Newcastle OK 73065    ,35.277318550000004,-97.59871019738344,40051,Chickasaw Nation                                                                      ,1000.0,3000,     1998 ,          112000 ,               ,154.1375051,          ,300,OK,Newcastle Gaming Center
2457 Highway 62 N Service Rd Newcastle OK 73065    ,35.277318550000004,-97.59871019738344,40087,Chickasaw Nation                                                                      ,1000.0,3000,     1998 ,          112000 ,               ,154.1375051,          ,300,OK,Newcastle Gaming Center
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40027,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40125,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40133,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40081,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40123,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40109,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40049,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1544 OK-9 Norman OK 73072                          ,35.235359035522094,-97.16394165247496,40087,Chickasaw Nation                                                                      ,1000.0,2700,     2006 ,          219000 ,          2009 ,138.7237546,          ,301,OK,Riverwind Casino
1038 West Sycamore Road Norman OK 73072            ,35.17449,-97.4920018575478,40027,Chickasaw Nation                                                                      ,1000.0,361,     1995 ,           23000 ,          2005 ,18.54787979,  30000000,302,OK,Goldsby Gaming Center
1038 West Sycamore Road Norman OK 73072            ,35.17449,-97.4920018575478,40125,Chickasaw Nation                                                                      ,1000.0,361,     1995 ,           23000 ,          2005 ,18.54787979,  30000000,302,OK,Goldsby Gaming Center
1038 West Sycamore Road Norman OK 73072            ,35.17449,-97.4920018575478,40017,Chickasaw Nation                                                                      ,1000.0,361,     1995 ,           23000 ,          2005 ,18.54787979,  30000000,302,OK,Goldsby Gaming Center
1038 West Sycamore Road Norman OK 73072            ,35.17449,-97.4920018575478,40109,Chickasaw Nation                                                                      ,1000.0,361,     1995 ,           23000 ,          2005 ,18.54787979,  30000000,302,OK,Goldsby Gaming Center
1038 West Sycamore Road Norman OK 73072            ,35.17449,-97.4920018575478,40049,Chickasaw Nation                                                                      ,1000.0,361,     1995 ,           23000 ,          2005 ,18.54787979,  30000000,302,OK,Goldsby Gaming Center
1038 West Sycamore Road Norman OK 73072            ,35.17449,-97.4920018575478,40051,Chickasaw Nation                                                                      ,1000.0,361,     1995 ,           23000 ,          2005 ,18.54787979,  30000000,302,OK,Goldsby Gaming Center
1038 West Sycamore Road Norman OK 73072            ,35.17449,-97.4920018575478,40087,Chickasaw Nation                                                                      ,1000.0,361,     1995 ,           23000 ,          2005 ,18.54787979,  30000000,302,OK,Goldsby Gaming Center
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,40095,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,40019,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,40069,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,48097,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,40099,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,40123,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,40085,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,40049,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
1410 Sam Noble Pkwy Ardmore OK 73401               ,34.1847577,-97.10863387385449,48181,Chickasaw Nation                                                                      ,1000.0,300,     2002 ,            8620 ,               ,15.41375051,          ,303,OK,Gold Mountain Casino - Ardmore
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,40079,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,40135,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,40089,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,40127,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,5113,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,40061,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,5127,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,40077,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
505 US-59 Heavener OK 74937                        ,34.88829968055331,-94.6038069141869,5131,Choctaw Nation of Oklahoma                                                            ,,37,     1995 ,                 ,               ,2.555469384,          ,304,OK,Heavener Travel Plaza
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,40013,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,40089,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,40023,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,48277,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,40005,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,40127,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,48387,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
1908 W Jackson St Hugo OK 74743                    ,34.0206351,-95.53383679469752,48147,Choctaw Nation of Oklahoma                                                            ,,30,     1992 ,           10200 ,               ,2.072002203,          ,305,OK,Choctaw Casino - Hugo Travel Center
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,40079,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,40135,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,40001,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,40061,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
